userId,gender,age,occupation
1337,male,17,Student
1338,male,51,Teacher
1339,male,43,Chef
1340,female,54,Other
1341,male,43,Musician
1342,female,34,Lawyer
1343,female,33,Chef
1344,male,32,Doctor
1345,male,23,Engineer
1346,female,19,Student
1347,male,29,Doctor
1348,male,26,Doctor
1349,female,11,Student
1350,male,20,Student
1351,female,41,Doctor
1352,female,27,Teacher
1353,female,46,Other
1354,female,18,Student
1355,male,18,Student
1356,female,44,Teacher
1357,female,40,Salesperson
1358,female,24,Artist
1359,male,25,Engineer
1360,female,32,Engineer
1361,male,20,Student
1362,male,34,Chef
1363,male,33,Other
1364,male,21,Student
1365,male,28,Lawyer
1366,female,36,Other
1367,male,34,Athlete
1368,male,36,Engineer
1369,female,16,Student
1370,male,26,Lawyer
1371,male,61,Engineer
1372,male,21,Student
1373,male,46,Engineer
1374,female,43,Chef
1375,male,33,Writer
1376,female,54,Doctor
1377,female,18,Student
1378,male,32,Other
1379,male,38,Chef
1380,female,62,Engineer
1381,female,22,Engineer
1382,female,33,Engineer
1383,female,18,Student
1384,female,29,Teacher
1385,female,35,Teacher
1386,female,17,Student
1387,male,16,Student
1388,male,75,Engineer
1389,female,18,Student
1390,female,47,Teacher
1391,male,23,Teacher
1392,female,50,Doctor
1393,male,19,Student
1394,female,19,Student
1395,male,29,Musician
1396,male,31,Engineer
1397,male,44,Engineer
1398,male,36,Other
1399,male,22,Engineer
1400,female,44,Athlete
1401,female,19,Student
1402,female,43,Doctor
1403,male,22,Engineer
1404,male,41,Other
1405,female,12,Student
1406,female,29,Engineer
1407,male,30,Lawyer
1408,male,43,Teacher
1409,male,31,Artist
1410,male,39,Artist
1411,female,41,Engineer
1412,male,26,Lawyer
1413,female,22,Engineer
1414,male,49,Lawyer
1415,female,28,Doctor
1416,male,39,Engineer
1417,female,41,Lawyer
1418,female,38,Lawyer
1419,male,20,Student
1420,male,32,Doctor
1421,female,56,Engineer
1422,male,40,Lawyer
1423,female,48,Doctor
1424,male,25,Lawyer
1425,female,56,Other
1426,male,25,Doctor
1427,male,13,Student
1428,female,17,Student
1429,male,20,Student
1430,female,41,Engineer
1431,female,11,Student
1432,male,47,Writer
1433,male,43,Other
1434,female,27,Artist
1435,female,56,Lawyer
1436,male,43,Musician
1437,male,30,Engineer
1438,male,42,Salesperson
1439,male,49,Artist
1440,female,24,Engineer
1441,female,12,Student
1442,female,43,Lawyer
1443,female,30,Lawyer
1444,male,25,Doctor
1445,male,18,Student
1446,male,16,Student
1447,female,36,Engineer
1448,female,47,Engineer
1449,male,41,Athlete
1450,male,53,Lawyer
1451,male,29,Other
1452,male,23,Musician
1453,male,62,Engineer
1454,male,19,Student
1455,female,42,Other
1456,female,42,Lawyer
1457,male,22,Teacher
1458,male,18,Student
1459,female,19,Student
1460,male,27,Other
1461,male,50,Teacher
1462,female,22,Artist
1463,female,49,Other
1464,female,15,Student
1465,female,49,Engineer
1466,male,42,Musician
1467,male,44,Other
1468,female,24,Pilot
1469,male,43,Salesperson
1470,female,54,Engineer
1471,female,17,Student
1472,male,28,Teacher
1473,male,24,Other
1474,female,17,Student
1475,male,30,Chef
1476,male,23,Other
1477,male,43,Engineer
1478,male,15,Student
1479,female,45,Engineer
1480,female,22,Other
1481,male,22,Lawyer
1482,female,32,Doctor
1483,male,26,Salesperson
1484,male,50,Writer
1485,female,58,Lawyer
1486,male,36,Doctor
1487,male,12,Student
1488,female,34,Lawyer
1489,male,28,Writer
1490,male,50,Teacher
1491,male,27,Doctor
1492,female,21,Student
1493,female,48,Lawyer
1494,male,23,Other
1495,male,15,Student
1496,male,43,Engineer
1497,female,29,Other
1498,male,13,Student
1499,female,36,Artist
1500,male,35,Engineer
1501,male,38,Writer
1502,male,29,Engineer
1503,male,41,Engineer
1504,female,16,Student
1505,male,32,Other
1506,male,26,Doctor
1507,male,20,Student
1508,female,17,Student
1509,male,20,Student
1510,male,33,Athlete
1511,male,32,Teacher
1512,male,38,Doctor
1513,male,63,Engineer
1514,female,18,Student
1515,female,32,Other
1516,male,21,Student
1517,male,34,Pilot
1518,female,16,Student
1519,female,51,Salesperson
1520,male,29,Chef
1521,female,22,Lawyer
1522,male,18,Student
1523,male,14,Student
1524,male,51,Teacher
1525,female,30,Other
1526,female,37,Engineer
1527,male,39,Other
1528,male,43,Engineer
1529,female,42,Artist
1530,male,52,Teacher
1531,female,36,Other
1532,male,18,Student
1533,female,40,Engineer
1534,male,20,Student
1535,male,77,Artist
1536,male,76,Teacher
1537,male,34,Engineer
1538,male,23,Lawyer
1539,male,51,Other
1540,female,27,Lawyer
1541,male,20,Student
1542,male,19,Student
1543,male,29,Salesperson
1544,male,17,Student
1545,female,20,Student
1546,female,10,Student
1547,female,20,Student
1548,female,35,Artist
1549,male,57,Lawyer
1550,male,12,Student
1551,female,15,Student
1552,male,36,Artist
1553,female,32,Other
1554,male,38,Other
1555,female,29,Other
1556,female,25,Teacher
1557,male,75,Writer
1558,male,21,Student
1559,male,56,Teacher
1560,male,36,Other
1561,female,27,Teacher
1562,male,32,Other
1563,male,26,Other
1564,male,11,Student
1565,male,16,Student
1566,female,30,Doctor
1567,male,33,Other
1568,female,28,Engineer
1569,female,25,Engineer
1570,female,15,Student
1571,male,53,Doctor
1572,male,27,Chef
1573,male,39,Artist
1574,female,41,Doctor
1575,male,55,Engineer
1576,female,44,Other
1577,male,23,Other
1578,male,18,Student
1579,male,19,Student
1580,male,15,Student
1581,male,33,Other
1582,male,40,Engineer
1583,male,53,Musician
1584,male,13,Student
1585,female,43,Other
1586,male,29,Engineer
1587,male,21,Student
1588,female,43,Engineer
1589,female,19,Student
1590,male,26,Engineer
1591,male,45,Teacher
1592,male,28,Other
1593,female,18,Student
1594,male,47,Athlete
1595,male,41,Engineer
1596,male,16,Student
1597,male,36,Artist
1598,female,52,Doctor
1599,male,20,Student
1600,male,30,Salesperson
1601,female,28,Teacher
1602,female,56,Lawyer
1603,male,32,Lawyer
1604,female,44,Other
1605,female,31,Other
1606,male,15,Student
1607,female,58,Engineer
1608,male,41,Other
1609,female,44,Doctor
1610,female,26,Writer
1611,female,40,Musician
1612,male,54,Engineer
1613,female,13,Student
1614,male,23,Doctor
1615,male,20,Student
1616,female,19,Student
1617,male,29,Writer
1618,female,23,Engineer
1619,male,34,Teacher
1620,male,49,Engineer
1621,female,31,Chef
1622,male,15,Student
1623,female,17,Student
1624,male,28,Other
1625,male,29,Other
1626,male,22,Engineer
1627,male,23,Artist
1628,female,45,Doctor
1629,male,19,Student
1630,male,30,Athlete
1631,male,31,Lawyer
1632,female,63,Athlete
1633,female,16,Student
1634,female,12,Student
1635,male,26,Engineer
1636,male,30,Other
1637,female,33,Doctor
1638,male,30,Doctor
1639,female,16,Student
1640,female,29,Doctor
1641,male,34,Lawyer
1642,female,20,Student
1643,male,52,Doctor
1644,male,28,Artist
1645,male,24,Teacher
1646,female,27,Teacher
1647,female,44,Writer
1648,male,64,Other
1649,male,41,Engineer
1650,male,15,Student
1651,female,24,Engineer
1652,female,11,Student
1653,male,14,Student
1654,female,12,Student
1655,male,16,Student
1656,female,28,Lawyer
1657,male,31,Other
1658,male,27,Lawyer
1659,male,35,Engineer
1660,female,27,Other
1661,male,45,Engineer
1662,female,12,Student
1663,female,21,Student
1664,male,29,Doctor
1665,male,17,Student
1666,female,16,Student
1667,male,14,Student
1668,male,44,Teacher
1669,female,27,Athlete
1670,male,42,Doctor
1671,female,12,Student
1672,female,39,Other
1673,male,20,Student
1674,female,48,Engineer
1675,male,32,Engineer
1676,male,25,Engineer
1677,female,58,Doctor
1678,female,43,Engineer
1679,male,20,Student
1680,female,30,Engineer
1681,male,34,Other
1682,male,34,Teacher
1683,female,17,Student
1684,male,33,Lawyer
1685,female,21,Student
1686,female,24,Engineer
1687,male,19,Student
1688,female,46,Engineer
1689,male,33,Lawyer
1690,female,21,Student
1691,male,38,Doctor
1692,male,34,Lawyer
1693,male,45,Lawyer
1694,male,53,Artist
1695,male,22,Artist
1696,female,16,Student
1697,female,16,Student
1698,male,43,Teacher
1699,male,29,Other
1700,male,28,Doctor
1701,female,33,Other
1702,male,36,Salesperson
1703,male,18,Student
1704,female,40,Other
1705,female,31,Engineer
1706,female,21,Student
1707,female,29,Doctor
1708,female,60,Engineer
1709,male,17,Student
1710,female,18,Student
1711,male,36,Engineer
1712,female,22,Lawyer
1713,male,27,Lawyer
1714,male,29,Lawyer
1715,male,23,Musician
1716,female,23,Other
1717,male,41,Engineer
1718,male,10,Student
1719,female,21,Student
1720,male,40,Engineer
1721,female,55,Lawyer
1722,female,53,Doctor
1723,male,38,Artist
1724,female,24,Doctor
1725,male,18,Student
1726,female,19,Student
1727,female,17,Student
1728,male,43,Artist
1729,female,39,Teacher
1730,female,27,Artist
1731,male,40,Salesperson
1732,male,18,Student
1733,male,22,Other
1734,male,37,Artist
1735,female,33,Teacher
1736,female,41,Lawyer
1737,female,27,Chef
1738,female,22,Other
1739,male,35,Doctor
1740,male,15,Student
1741,male,14,Student
1742,male,31,Lawyer
1743,female,32,Lawyer
1744,female,60,Engineer
1745,male,26,Teacher
1746,female,19,Student
1747,female,17,Student
1748,female,44,Engineer
1749,male,20,Student
1750,female,34,Athlete
1751,male,32,Doctor
1752,male,21,Student
1753,female,50,Teacher
1754,male,21,Student
1755,female,43,Artist
1756,female,43,Salesperson
1757,female,41,Teacher
1758,female,21,Student
1759,female,16,Student
1760,male,27,Engineer
1761,female,40,Engineer
1762,female,23,Teacher
1763,male,58,Other
1764,male,17,Student
1765,male,37,Doctor
1766,female,46,Pilot
1767,male,18,Student
1768,male,47,Engineer
1769,male,20,Student
1770,female,15,Student
1771,male,29,Artist
1772,male,51,Lawyer
1773,female,37,Salesperson
1774,female,11,Student
1775,female,11,Student
1776,male,16,Student
1777,male,20,Student
1778,female,18,Student
1779,male,38,Teacher
1780,male,33,Artist
1781,male,33,Other
1782,female,30,Pilot
1783,female,32,Pilot
1784,male,32,Lawyer
1785,female,51,Engineer
1786,male,20,Student
1787,male,23,Engineer
1788,male,49,Other
1789,male,31,Engineer
1790,male,33,Teacher
1791,male,30,Lawyer
1792,female,30,Lawyer
1793,male,53,Teacher
1794,female,64,Salesperson
1795,male,33,Other
1796,female,44,Musician
1797,male,20,Student
1798,male,33,Teacher
1799,female,48,Athlete
1800,female,33,Teacher
1801,male,27,Other
1802,female,46,Other
1803,male,31,Writer
1804,female,25,Teacher
1805,male,44,Engineer
1806,male,27,Engineer
1807,male,34,Doctor
1808,female,15,Student
1809,male,35,Other
1810,female,35,Lawyer
1811,female,31,Teacher
1812,female,31,Other
1813,male,44,Other
1814,female,28,Athlete
1815,female,62,Doctor
1816,female,47,Doctor
1817,female,15,Student
1818,female,51,Engineer
1819,male,32,Engineer
1820,male,23,Other
1821,female,38,Artist
1822,female,49,Other
1823,male,51,Teacher
1824,male,63,Engineer
1825,female,35,Other
1826,male,13,Student
1827,female,16,Student
1828,female,25,Artist
1829,male,30,Salesperson
1830,male,33,Other
1831,female,44,Other
1832,male,16,Student
1833,male,38,Engineer
1834,male,38,Doctor
1835,male,32,Engineer
1836,female,54,Doctor
1837,male,16,Student
1838,female,41,Lawyer
1839,male,14,Student
1840,female,38,Other
1841,female,42,Salesperson
1842,female,34,Teacher
1843,male,11,Student
1844,female,18,Student
1845,male,52,Salesperson
1846,male,16,Student
1847,male,31,Other
1848,female,15,Student
1849,male,17,Student
1850,female,20,Student
1851,female,24,Lawyer
1852,male,31,Other
1853,male,31,Other
1854,male,32,Engineer
1855,female,57,Doctor
1856,female,17,Student
1857,female,43,Engineer
1858,female,39,Other
1859,female,32,Engineer
1860,female,51,Other
1861,male,30,Other
1862,male,15,Student
1863,male,28,Writer
1864,male,75,Teacher
1865,male,33,Musician
1866,male,13,Student
1867,male,15,Student
1868,male,41,Other
1869,female,45,Writer
1870,female,26,Other
1871,female,28,Artist
1872,female,21,Student
1873,female,28,Doctor
1874,male,28,Salesperson
1875,male,40,Other
1876,male,20,Student
1877,male,14,Student
1878,male,32,Writer
1879,female,19,Student
1880,female,38,Lawyer
1881,female,21,Student
1882,male,37,Engineer
1883,female,23,Engineer
1884,male,21,Student
1885,male,26,Other
1886,female,16,Student
1887,female,40,Doctor
1888,female,42,Teacher
1889,male,17,Student
1890,male,46,Salesperson
1891,female,51,Doctor
1892,female,39,Musician
1893,female,15,Student
1894,female,51,Engineer
1895,male,32,Teacher
1896,female,17,Student
1897,female,20,Student
1898,male,13,Student
1899,female,40,Musician
1900,female,32,Engineer
1901,male,39,Salesperson
1902,female,16,Student
1903,male,28,Doctor
1904,male,18,Student
1905,female,31,Lawyer
1906,female,30,Salesperson
1907,male,16,Student
1908,female,58,Teacher
1909,female,17,Student
1910,male,18,Student
1911,male,50,Engineer
1912,female,64,Other
1913,male,50,Salesperson
1914,male,32,Doctor
1915,male,16,Student
1916,male,22,Engineer
1917,male,68,Athlete
1918,male,39,Artist
1919,male,25,Pilot
1920,female,27,Other
1921,male,37,Lawyer
1922,male,22,Teacher
1923,female,45,Doctor
1924,female,32,Other
1925,female,22,Other
1926,female,30,Salesperson
1927,male,47,Teacher
1928,female,40,Lawyer
1929,male,18,Student
1930,male,24,Engineer
1931,male,40,Musician
1932,male,40,Salesperson
1933,male,21,Student
1934,female,19,Student
1935,female,22,Engineer
1936,female,22,Teacher
1937,male,27,Engineer
1938,female,36,Engineer
1939,female,30,Engineer
1940,female,52,Writer
1941,female,11,Student
1942,female,55,Writer
1943,male,39,Lawyer
1944,female,31,Engineer
1945,male,44,Teacher
1946,male,29,Engineer
1947,male,57,Other
1948,female,26,Doctor
1949,male,41,Engineer
1950,female,30,Engineer
1951,male,36,Lawyer
1952,male,26,Athlete
1953,female,20,Student
1954,male,26,Other
1955,female,26,Doctor
1956,male,41,Doctor
1957,male,45,Salesperson
1958,female,22,Engineer
1959,female,29,Engineer
1960,male,11,Student
1961,male,44,Engineer
1962,male,15,Student
1963,female,64,Teacher
1964,male,49,Lawyer
1965,female,10,Student
1966,male,22,Chef
1967,female,52,Doctor
1968,male,37,Writer
1969,male,18,Student
1970,female,28,Engineer
1971,male,27,Pilot
1972,male,38,Lawyer
1973,male,17,Student
1974,male,45,Chef
1975,male,20,Student
1976,male,15,Student
1977,female,39,Engineer
1978,male,41,Athlete
1979,female,34,Musician
1980,female,49,Engineer
1981,female,47,Doctor
1982,male,22,Engineer
1983,male,33,Other
1984,female,24,Lawyer
1985,male,12,Student
1986,female,22,Other
1987,female,43,Engineer
1988,male,26,Teacher
1989,male,27,Engineer
1990,female,41,Teacher
1991,female,36,Doctor
1992,female,10,Student
1993,male,20,Student
1994,male,42,Teacher
1995,female,12,Student
1996,female,33,Salesperson
1997,male,20,Student
1998,female,22,Doctor
1999,female,21,Student
2000,male,20,Student
2001,male,18,Student
2002,female,21,Student
2003,male,19,Student
2004,female,24,Writer
2005,male,24,Engineer
2006,female,24,Other
2007,male,34,Teacher
2008,female,32,Athlete
2009,female,21,Student
2010,male,27,Other
2011,male,43,Engineer
2012,male,29,Other
2013,male,39,Engineer
2014,male,51,Doctor
2015,male,30,Other
2016,male,25,Teacher
2017,female,47,Teacher
2018,male,32,Engineer
2019,female,40,Other
2020,female,40,Other
2021,female,49,Teacher
2022,male,61,Teacher
2023,female,16,Student
2024,female,20,Student
2025,female,15,Student
2026,male,27,Engineer
2027,female,28,Chef
2028,female,12,Student
2029,male,26,Artist
2030,female,17,Student
2031,female,21,Student
2032,male,24,Artist
2033,male,20,Student
2034,female,32,Doctor
